ID,Group,file_name,session_file_name,session_uuid,scene_id,time_to_triage_scene,time_to_last_hemorrhage_controlled,time_to_hemorrhage_control_per_patient,mean_percentage_tag_correct,over_triage_error_rate,under_triage_error_rate,critical_triage_error_rate,encounter_layout,swaps_to_perfect_order,walk_command_issued,wave_command_issued
Responder 217,Paramedic,First responder master registry v2.0/23.06.23.1106.csv,23.06.23.1106.csv,926de73a-7764-4409-920e-b2416cb57f9b,0.0,399736.0,222450.0,9439.75,72.72727273,10.0,10.0,0.0,First 11,2.0,1.0,1.0
Responder 218,Paramedic,First responder master registry v2.0/23.07.25.0847.csv,23.07.25.0847.csv,55dcba1c-2bfc-4028-984d-5c288c8b7265,0.0,466776.0,328257.0,47943.0,72.72727273,10.0,0.0,10.0,First 11,2.0,1.0,1.0
Responder 219,Paramedic,First responder master registry v2.0/23.07.25.0916.csv,23.07.25.0916.csv,d8fe95a5-c1fb-4239-8b42-12d28c35e111,0.0,437349.0,241982.0,11795.0,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 220,Paramedic,First responder master registry v2.0/23.07.25.1029.csv,23.07.25.1029.csv,f807c3e2-6cc7-4670-8488-4dd13431cc15,0.0,505411.0,338096.0,17511.0,81.81818182,9.1,0.0,9.1,First 11,2.0,1.0,1.0
Responder 221,Paramedic,First responder master registry v2.0/23.07.25.1206.csv,23.07.25.1206.csv,1507bc88-8d4c-4c1c-9291-210f790c96e3,0.0,531588.0,382274.0,13952.5,45.45454545,0.0,37.5,0.0,First 11,1.0,1.0,1.0
Responder 222,Paramedic,First responder master registry v2.0/23.07.25.1231.csv,23.07.25.1231.csv,d1445846-942b-422f-86ae-8b2a0b6133a8,0.0,391601.0,318202.0,7507.25,100.0,0.0,0.0,0.0,First 11,3.0,1.0,1.0
Responder 223,Paramedic,First responder master registry v2.0/23.07.25.1351.csv,23.07.25.1351.csv,251a4532-ff1f-4182-91ce-4215786a339a,0.0,474411.0,284910.0,8589.5,90.90909091,0.0,0.0,9.1,First 11,2.0,1.0,1.0
Responder 224,Paramedic,First responder master registry v2.0/23.07.25.1432.csv,23.07.25.1432.csv,d58c859d-d4b5-4213-88d7-df5c168fa646,0.0,539928.0,337374.0,31145.25,72.72727273,9.1,9.1,9.1,First 11,1.0,1.0,1.0
Responder 225,Paramedic,First responder master registry v2.0/23.07.25.1454.csv,23.07.25.1454.csv,6816890d-3882-41a2-ac2a-e6c4171d2da2,0.0,423764.0,227997.0,12791.25,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 226,Paramedic,First responder master registry v2.0/23.07.26.0740.csv,23.07.26.0740.csv,15bb887b-b5ae-49a5-8a23-f2ac7808f11f,0.0,454027.0,301211.0,14690.0,81.81818182,9.1,9.1,0.0,First 11,4.0,1.0,1.0
Responder 227,EMT-Basic,First responder master registry v2.0/23.07.26.0813.csv,23.07.26.0813.csv,73df0a9b-795b-41e2-97a0-6079fb7ca739,0.0,439544.0,183974.0,5572.75,90.90909091,0.0,9.1,0.0,First 11,1.0,1.0,1.0
Responder 228,Paramedic,First responder master registry v2.0/23.07.26.0950.csv,23.07.26.0950.csv,17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0.0,475638.0,298815.0,69982.0,81.81818182,18.2,0.0,0.0,First 11,0.0,1.0,1.0
Responder 229,Paramedic,First responder master registry v2.0/23.07.26.1007.csv,23.07.26.1007.csv,ccfca520-5965-40d9-9a19-f0a19d208fdc,0.0,325872.0,203322.0,7455.5,72.72727273,20.0,0.0,0.0,First 11,1.0,1.0,0.0
Responder 230,Paramedic,First responder master registry v2.0/23.07.26.1025.csv,23.07.26.1025.csv,77c15654-dbf5-46da-8e84-fe418cdf1c59,0.0,435366.0,237227.0,10374.25,72.72727273,0.0,18.2,9.1,First 11,2.0,1.0,1.0
Responder 231,Paramedic,First responder master registry v2.0/23.07.26.1220.csv,23.07.26.1220.csv,18bfbc11-3c60-4c89-94cc-ac8fea028318,0.0,436906.0,278750.0,10518.75,63.63636364,9.1,18.2,9.1,First 11,0.0,1.0,1.0
Responder 232,Paramedic,First responder master registry v2.0/23.07.26.1242.csv,23.07.26.1242.csv,5c5c9f6e-555c-4ae2-a0c0-7e5eb84a92dd,0.0,360467.0,239164.0,6436.25,54.54545455,30.0,10.0,0.0,First 11,1.0,1.0,1.0
Responder 233,Paramedic,First responder master registry v2.0/23.07.26.1346.csv,23.07.26.1346.csv,ec6c5444-8f8b-417d-a840-f1173d3a0296,0.0,376323.0,163983.0,13640.5,81.81818182,10.0,0.0,0.0,First 11,0.0,1.0,1.0
Responder 234,Paramedic,First responder master registry v2.0/23.07.27.0840.csv,23.07.27.0840.csv,86c4cdb2-0073-43fb-b60a-dc13fa46a9ca,0.0,512085.0,335580.0,12138.75,72.72727273,0.0,18.2,9.1,First 11,2.0,1.0,1.0
Responder 235,Paramedic,First responder master registry v2.0/23.07.27.1034.csv,23.07.27.1034.csv,e1a418bf-114d-4b8e-b0a1-0a0ff144c0aa,0.0,345204.0,262585.0,7940.5,63.63636364,0.0,22.2,0.0,First 11,1.0,1.0,0.0
Responder 236,Paramedic,First responder master registry v2.0/23.07.27.1100.csv,23.07.27.1100.csv,401ce554-b556-4a10-88bb-424ed5c22ea8,0.0,508503.0,393562.0,20879.75,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 237,Paramedic,First responder master registry v2.0/23.07.27.1313.csv,23.07.27.1313.csv,6d681ea4-2632-4ede-a5d6-6e493c5ebd53,0.0,573081.0,356509.0,75346.0,72.72727273,9.1,9.1,9.1,First 11,1.0,1.0,0.0
Responder 238,Paramedic,First responder master registry v2.0/23.07.27.1334.csv,23.07.27.1334.csv,a62cdd57-739f-4f98-b0bd-45e7aced8b73,0.0,516590.0,401185.0,6412.5,90.90909091,0.0,9.1,0.0,First 11,3.0,1.0,0.0
Responder 239,Paramedic,First responder master registry v2.0/23.07.27.1354.csv,23.07.27.1354.csv,f9b3d74c-634d-40fc-9183-4c4bad4e7548,0.0,563436.0,452389.0,72479.75,72.72727273,20.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 240,Paramedic,First responder master registry v2.0/23.07.27.1417.csv,23.07.27.1417.csv,83b96c70-e156-4c10-b463-800c5a468ec5,0.0,637304.0,429833.0,13135.5,81.81818182,9.1,0.0,9.1,First 11,3.0,1.0,1.0
Responder 241,Paramedic,First responder master registry v2.0/23.08.01.0744.csv,23.08.01.0744.csv,71a7d2ce-2dea-4bec-8348-028e74fcd092,0.0,398772.0,300246.0,5561.5,72.72727273,9.1,9.1,9.1,First 11,3.0,1.0,1.0
Responder 242,Paramedic,First responder master registry v2.0/23.08.01.0757.csv,23.08.01.0757.csv,4f66ee10-3104-44ec-8d31-9e1c2b33f36d,0.0,311872.0,226587.0,8485.0,90.90909091,9.1,0.0,0.0,First 11,3.0,1.0,1.0
Responder 243,Paramedic,First responder master registry v2.0/23.08.01.0942.csv,23.08.01.0942.csv,8f0e76c0-6ff2-4974-b0f7-3f416e22fa90,0.0,568123.0,275856.0,9179.25,72.72727273,0.0,27.3,0.0,First 11,1.0,1.0,1.0
Responder 244,Paramedic,First responder master registry v2.0/23.08.01.1000.csv,23.08.01.1000.csv,5e1e1072-2244-4473-996d-e2cb337b805b,0.0,381885.0,226370.0,8750.5,81.81818182,9.1,9.1,0.0,First 11,3.0,1.0,1.0
Responder 245,Paramedic,First responder master registry v2.0/23.08.01.1218.csv,23.08.01.1218.csv,e4b17764-a999-4733-b455-1968588effc8,0.0,663462.0,572806.0,98224.0,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,0.0
Responder 246,Paramedic,First responder master registry v2.0/23.08.01.1434.csv,23.08.01.1434.csv,1813599d-cfde-45f0-8555-428b57478ebb,0.0,421768.0,241960.0,7438.5,72.72727273,0.0,27.3,0.0,First 11,1.0,1.0,1.0
Responder 247,Paramedic,First responder master registry v2.0/23.08.01.1453.csv,23.08.01.1453.csv,18e1dec6-b780-4e77-a6b9-f608f2483e53,0.0,489084.0,463884.0,9229.25,81.81818182,0.0,18.2,0.0,First 11,2.0,1.0,1.0
Responder 248,Paramedic,First responder master registry v2.0/23.08.02.0802.csv,23.08.02.0802.csv,68f0ccd0-ecbc-4b90-b5d1-83d9517995b8,0.0,490780.0,343546.0,19774.5,90.90909091,0.0,0.0,9.1,First 11,3.0,1.0,1.0
Responder 249,EMT-Basic,First responder master registry v2.0/23.08.02.0821.csv,23.08.02.0821.csv,0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0.0,614685.0,401670.0,12505.0,81.81818182,18.2,0.0,0.0,First 11,2.0,1.0,1.0
Responder 250,Paramedic,First responder master registry v2.0/23.08.02.0950.csv,23.08.02.0950.csv,638950ca-b008-4b14-bd07-933e16e7d8e0,0.0,338475.0,231721.0,4352.75,81.81818182,18.2,0.0,0.0,First 11,2.0,1.0,0.0
Responder 251,Paramedic,First responder master registry v2.0/23.08.02.1005.csv,23.08.02.1005.csv,983344e9-c2d0-46b5-a8ba-da6e37d04f1d,0.0,399473.0,299402.0,14699.0,54.54545455,27.3,9.1,9.1,First 11,1.0,1.0,1.0
Responder 252,EMT-Basic,First responder master registry v2.0/23.08.02.1021.csv,23.08.02.1021.csv,dee5a112-91db-43bb-8564-dc4ce4195a88,0.0,461080.0,172277.0,4732.5,81.81818182,18.2,0.0,0.0,First 11,0.0,1.0,1.0
Responder 253,Paramedic,First responder master registry v2.0/23.08.02.1227.csv,23.08.02.1227.csv,98bad4ce-f31e-40f1-898e-ed38755e0340,0.0,545157.0,323166.0,21021.25,81.81818182,0.0,18.2,0.0,First 11,0.0,1.0,1.0
Responder 254,Paramedic,First responder master registry v2.0/23.08.02.1248.csv,23.08.02.1248.csv,684d04c4-83c1-49b6-b798-ddd431438857,0.0,829580.0,763817.0,25677.75,81.81818182,9.1,9.1,0.0,First 11,2.0,1.0,1.0
Responder 255,EMT-Basic,First responder master registry v2.0/23.08.02.1316.csv,23.08.02.1316.csv,4a504e80-0232-4978-9a63-7e503e86c5e3,0.0,545593.0,337446.0,15982.75,90.90909091,0.0,9.1,0.0,First 11,0.0,1.0,0.0
Responder 256,Paramedic,First responder master registry v2.0/23.08.02.1335.csv,23.08.02.1335.csv,d45ac4ce-be32-424b-a50f-fa8007af4fed,0.0,348280.0,192113.0,10133.75,63.63636364,10.0,10.0,10.0,First 11,2.0,1.0,1.0
Responder 257,Paramedic,First responder master registry v2.0/23.08.03.0755r.csv,23.08.03.0755r.csv,ab1f8cd1-8d65-45da-b087-89b25ff46c66,0.0,775735.0,453779.0,17967.75,81.81818182,18.2,0.0,0.0,First 11,1.0,1.0,1.0
Responder 258,EMT-Basic,First responder master registry v2.0/23.08.03.0824.csv,23.08.03.0824.csv,ed079161-e1ea-4682-9abb-d0b1736e3ee5,0.0,581028.0,243053.0,8205.0,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 259,Paramedic,First responder master registry v2.0/23.08.03.0857.csv,23.08.03.0857.csv,f2eb6809-d49f-4c3e-be62-91f1538ed437,0.0,501388.0,279953.0,53676.5,63.63636364,18.2,18.2,0.0,First 11,3.0,1.0,0.0
Responder 260,EMT-Basic,First responder master registry v2.0/23.08.03.0952.csv,23.08.03.0952.csv,f3447210-99fa-4990-8c1b-747a1e916e79,0.0,405933.0,233974.0,10840.25,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,0.0
Responder 261,Paramedic,First responder master registry v2.0/23.08.03.1007.csv,23.08.03.1007.csv,84f8db6a-1993-493f-b6cb-609ac3b45107,0.0,324415.0,140984.0,7592.75,81.81818182,9.1,9.1,0.0,First 11,2.0,1.0,1.0
Responder 262,Paramedic,First responder master registry v2.0/23.08.03.1039.csv,23.08.03.1039.csv,93b9eeb6-e902-4466-a518-a992c61146f8,0.0,479821.0,422369.0,200854.0,54.54545455,20.0,20.0,0.0,First 11,1.0,1.0,1.0
Responder 263,Paramedic,First responder master registry v2.0/23.08.03.1211.csv,23.08.03.1211.csv,c7587083-faff-4bca-b678-ae156bd4a3f0,0.0,399569.0,191829.0,14576.5,63.63636364,9.1,27.3,0.0,First 11,2.0,1.0,0.0
Responder 264,Paramedic,First responder master registry v2.0/23.08.03.1231.csv,23.08.03.1231.csv,716087c9-37c5-43b8-93ab-18339caefcd2,0.0,430473.0,248865.0,15555.75,72.72727273,0.0,18.2,9.1,First 11,1.0,1.0,1.0
Responder 265,Paramedic,First responder master registry v2.0/23.08.03.1404.csv,23.08.03.1404.csv,03b398c5-6fc8-459c-9662-ce1e0babe4b1,0.0,372595.0,252367.0,11384.75,81.81818182,9.1,0.0,9.1,First 11,1.0,1.0,1.0
Responder 266,Paramedic,First responder master registry v2.0/23.08.08.0748.csv,23.08.08.0748.csv,e8be80d7-4d11-430d-93b7-bc15e1bfb445,0.0,358227.0,247847.0,16098.75,45.45454545,27.3,9.1,18.2,First 11,1.0,1.0,1.0
Responder 267,Paramedic,First responder master registry v2.0/23.08.08.0804.csv,23.08.08.0804.csv,a3113d56-505e-40c1-8c39-09baacc82efa,0.0,415533.0,266655.0,48039.5,72.72727273,0.0,9.1,18.2,First 11,1.0,1.0,1.0
Responder 268,Paramedic,First responder master registry v2.0/23.08.08.0927.csv,23.08.08.0927.csv,21577c78-0085-4962-a363-b88526e3c212,0.0,588254.0,481005.0,12714.75,81.81818182,18.2,0.0,0.0,First 11,3.0,1.0,1.0
Responder 269,Paramedic,First responder master registry v2.0/23.08.08.0947.csv,23.08.08.0947.csv,02f6a42e-5211-40ea-8384-824a83ab6760,0.0,620353.0,467032.0,106183.5,63.63636364,9.1,27.3,0.0,First 11,3.0,1.0,1.0
Responder 270,Paramedic,First responder master registry v2.0/23.08.08.1007.csv,23.08.08.1007.csv,25de35e0-354f-4785-9738-31c44e37fcbc,0.0,481026.0,308121.0,8070.75,63.63636364,27.3,9.1,0.0,First 11,3.0,1.0,1.0
Responder 271,Other HP,First responder master registry v2.0/23.08.08.1026.csv,23.08.08.1026.csv,8832990e-c81c-45c4-96d5-3ca57a75cbe6,0.0,503035.0,403395.0,14214.0,72.72727273,18.2,9.1,0.0,First 11,0.0,0.0,0.0
Responder 272,Paramedic,First responder master registry v2.0/23.08.08.1109.csv,23.08.08.1109.csv,ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,0.0,558189.0,292312.0,44801.5,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 273,Paramedic,First responder master registry v2.0/23.08.08.1134.csv,23.08.08.1134.csv,3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0.0,318103.0,260514.0,11221.75,90.90909091,9.1,0.0,0.0,First 11,2.0,1.0,1.0
Responder 274,Paramedic,First responder master registry v2.0/23.08.08.1146.csv,23.08.08.1146.csv,1563e213-aaa4-4b79-84a1-8f917ea9f7a9,0.0,249628.0,179048.0,7362.0,100.0,0.0,0.0,0.0,First 11,1.0,1.0,1.0
Responder 275,Paramedic,First responder master registry v2.0/23.08.08.1338.csv,23.08.08.1338.csv,36ebe99c-dcda-4677-945c-cb05f312d61c,0.0,551858.0,322208.0,10763.75,81.81818182,9.1,9.1,0.0,First 11,0.0,1.0,1.0
Responder 276,Paramedic,First responder master registry v2.0/23.08.08.1405.csv,23.08.08.1405.csv,b97bfac8-c52a-4019-8494-1e9ae36df7cf,0.0,450253.0,290584.0,12584.5,81.81818182,9.1,9.1,0.0,First 11,3.0,1.0,1.0
Responder 277,Paramedic,First responder master registry v2.0/23.08.09.0800.csv,23.08.09.0800.csv,445ceb23-1514-4490-9aa6-f2fc55b5d28e,0.0,363771.0,284789.0,25307.0,45.45454545,18.2,27.3,9.1,First 11,1.0,1.0,1.0
Responder 278,Paramedic,First responder master registry v2.0/23.08.09.0952.csv,23.08.09.0952.csv,496ff2bf-605d-4654-b945-dc2b0aaea626,0.0,454979.0,291981.0,10321.75,63.63636364,18.2,18.2,0.0,First 11,1.0,1.0,1.0
Responder 279,Paramedic,First responder master registry v2.0/23.08.09.1009.csv,23.08.09.1009.csv,693461dd-b8f6-4c60-92b6-bd1db0ffcac8,0.0,484017.0,302260.0,8023.0,81.81818182,9.1,9.1,0.0,First 11,1.0,1.0,1.0
Responder 280,Paramedic,First responder master registry v2.0/23.08.09.1211.csv,23.08.09.1211.csv,dfa09c43-42f4-4cb5-8f74-381744e0d320,0.0,467770.0,304552.0,15979.5,63.63636364,20.0,10.0,0.0,First 11,2.0,1.0,1.0
Responder 281,Paramedic,First responder master registry v2.0/23.08.09.1233.csv,23.08.09.1233.csv,44458d4a-3cce-4907-85e3-3db1375ce6bb,0.0,519379.0,380512.0,11763.25,72.72727273,20.0,0.0,0.0,First 11,2.0,1.0,1.0
Responder 282,EMT-Basic,First responder master registry v2.0/23.08.10.0841.csv,23.08.10.0841.csv,0786a1df-d010-4b1b-a99a-e00df486d479,0.0,458250.0,236370.0,24043.75,54.54545455,18.2,18.2,9.1,First 11,3.0,1.0,1.0
Responder 283,Paramedic,First responder master registry v2.0/23.08.10.1034.csv,23.08.10.1034.csv,f5dafd5d-461d-4440-9e3b-1b1c899df9e4,0.0,518564.0,308159.0,10604.5,90.90909091,9.1,0.0,0.0,First 11,1.0,1.0,1.0
Responder 284,EMT-Basic,First responder master registry v2.0/23.08.10.1057.csv,23.08.10.1057.csv,14f8e67c-bdc3-4c9c-9603-70cd51eb2367,0.0,463751.0,246484.0,7463.5,81.81818182,0.0,9.1,9.1,First 11,0.0,1.0,1.0
Responder 285,Paramedic,First responder master registry v2.0/23.08.10.1112.csv,23.08.10.1112.csv,37daf3d7-4288-4954-a0bd-ca6872cf1e82,0.0,610969.0,384313.0,10198.5,72.72727273,9.1,18.2,0.0,First 11,1.0,1.0,1.0
Responder 286,Paramedic,First responder master registry v2.0/23.08.10.1131.csv,23.08.10.1131.csv,13862ebb-4616-4d09-a725-c34661b6fa9c,0.0,470781.0,368082.0,18265.5,81.81818182,0.0,18.2,0.0,First 11,3.0,1.0,1.0
Responder 287,Paramedic,First responder master registry v2.0/23.08.10.1225.csv,23.08.10.1225.csv,20e5782a-d6f7-4361-a590-7e710c176765,0.0,274799.0,129668.0,6642.5,90.90909091,0.0,9.1,0.0,First 11,5.0,1.0,1.0
Responder 288,Paramedic,First responder master registry v2.0/23.08.16.1053.csv,23.08.16.1053.csv,cde3b77f-2e08-4b86-9081-d0faa979cbc8,0.0,509732.0,272814.0,9225.25,54.54545455,45.5,0.0,0.0,First 11,1.0,1.0,1.0
,,,,,0.0,,,,,,,,,,,
,,,,,0.0,,,,,,,,,,,
,,,,,0.0,,,,75.75757575951724,,,,,,,
